Date,Team,Opp,Target_Runs,Runs_avg3,OBP_avg3,Team_ER_avg3,Team_WHIP_avg3,Starting_Pitcher,SP_IP,SP_ERA_3g,SP_WHIP_3g,Home,Team_opp,Opp_SP_Name,Opp_SP_IP,Opp_SP_ERA_3g,Opp_SP_WHIP_3g
2025-06-04,ATH,MIN,1,2.6666666666666665,0.3096666666666667,2.6666666666666665,1.2222222222222223,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-04,ATH,MIN,1,2.6666666666666665,0.3096666666666667,1.6666666666666667,1.0740740740740742,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-04,ATH,MIN,1,1.6666666666666667,0.27033333333333337,2.6666666666666665,1.2222222222222223,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-04,ATH,MIN,1,1.6666666666666667,0.27033333333333337,1.6666666666666667,1.0740740740740742,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-04,ATH,MIN,1,2.6666666666666665,0.3096666666666667,2.6666666666666665,1.2222222222222223,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-04,ATH,MIN,1,2.6666666666666665,0.3096666666666667,1.6666666666666667,1.0740740740740742,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-04,ATH,MIN,1,1.6666666666666667,0.27033333333333337,2.6666666666666665,1.2222222222222223,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-04,ATH,MIN,1,1.6666666666666667,0.27033333333333337,1.6666666666666667,1.0740740740740742,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435,1.0,MIN,zebby matthews,5.0,3.176470588235294,1.2352941176470589
2025-06-06,ATH,BAL,5,11.0,0.437,3.6666666666666665,1.1666666666666667,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATH,BAL,5,11.0,0.437,4.333333333333333,1.3333333333333333,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATH,BAL,5,8.0,0.385,3.6666666666666665,1.1666666666666667,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATH,BAL,5,8.0,0.385,4.333333333333333,1.3333333333333333,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATH,BAL,5,11.0,0.437,3.6666666666666665,1.1666666666666667,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATH,BAL,5,11.0,0.437,4.333333333333333,1.3333333333333333,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATH,BAL,5,8.0,0.385,3.6666666666666665,1.1666666666666667,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATH,BAL,5,8.0,0.385,4.333333333333333,1.3333333333333333,jp sears,5.0,6.0,1.4,1.0,BAL,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003
2025-06-06,ATL,SFG,4,8.0,0.371,2.6666666666666665,1.025925925925926,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-06,ATL,SFG,4,8.0,0.371,3.3333333333333335,1.162962962962963,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-06,ATL,SFG,4,6.0,0.35200000000000004,2.6666666666666665,1.025925925925926,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-06,ATL,SFG,4,6.0,0.35200000000000004,3.3333333333333335,1.162962962962963,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-06,ATL,SFG,4,8.0,0.371,2.6666666666666665,1.025925925925926,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-06,ATL,SFG,4,8.0,0.371,3.3333333333333335,1.162962962962963,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-06,ATL,SFG,4,6.0,0.35200000000000004,2.6666666666666665,1.025925925925926,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-06,ATL,SFG,4,6.0,0.35200000000000004,3.3333333333333335,1.162962962962963,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455,1.0,SFG,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572
2025-06-07,ATL,SFG,2,3.3333333333333335,0.3053333333333333,3.3333333333333335,1.2,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-07,ATL,SFG,2,3.3333333333333335,0.3053333333333333,2.6666666666666665,1.0999999999999999,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-07,ATL,SFG,2,2.6666666666666665,0.2776666666666667,3.3333333333333335,1.2,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-07,ATL,SFG,2,2.6666666666666665,0.2776666666666667,2.6666666666666665,1.0999999999999999,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-07,ATL,SFG,2,3.3333333333333335,0.3053333333333333,3.3333333333333335,1.2,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-07,ATL,SFG,2,3.3333333333333335,0.3053333333333333,2.6666666666666665,1.0999999999999999,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-07,ATL,SFG,2,2.6666666666666665,0.2776666666666667,3.3333333333333335,1.2,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-07,ATL,SFG,2,2.6666666666666665,0.2776666666666667,2.6666666666666665,1.0999999999999999,bryce elder,8.0,2.109375,0.703125,1.0,SFG,logan webb,6.0,1.8,0.9
2025-06-05,BAL,SEA,4,3.3333333333333335,0.25300000000000006,3.3333333333333335,0.9629629629629629,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-05,BAL,SEA,4,3.3333333333333335,0.25300000000000006,3.6666666666666665,0.9259259259259259,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-05,BAL,SEA,4,3.6666666666666665,0.24100000000000002,3.3333333333333335,0.9629629629629629,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-05,BAL,SEA,4,3.6666666666666665,0.24100000000000002,3.6666666666666665,0.9259259259259259,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-05,BAL,SEA,4,3.3333333333333335,0.25300000000000006,3.3333333333333335,0.9629629629629629,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-05,BAL,SEA,4,3.3333333333333335,0.25300000000000006,3.6666666666666665,0.9259259259259259,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-05,BAL,SEA,4,3.6666666666666665,0.24100000000000002,3.3333333333333335,0.9629629629629629,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-05,BAL,SEA,4,3.6666666666666665,0.24100000000000002,3.6666666666666665,0.9259259259259259,zach eflin,6.0,2.8421052631578947,1.105263157894737,0.0,SEA,bryan woo,6.0,5.303571428571428,1.0178571428571428
2025-06-06,BAL,ATH,4,4.0,0.26633333333333337,3.3333333333333335,1.2592592592592595,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-06,BAL,ATH,4,4.0,0.26633333333333337,3.6666666666666665,1.4074074074074077,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-06,BAL,ATH,4,4.0,0.3036666666666667,3.3333333333333335,1.2592592592592595,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-06,BAL,ATH,4,4.0,0.3036666666666667,3.6666666666666665,1.4074074074074077,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-06,BAL,ATH,4,4.0,0.26633333333333337,3.3333333333333335,1.2592592592592595,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-06,BAL,ATH,4,4.0,0.26633333333333337,3.6666666666666665,1.4074074074074077,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-06,BAL,ATH,4,4.0,0.3036666666666667,3.3333333333333335,1.2592592592592595,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-06,BAL,ATH,4,4.0,0.3036666666666667,3.6666666666666665,1.4074074074074077,dean kremer,5.333333333333333,5.940000000000001,1.5600000000000003,1.0,ATH,jp sears,5.0,6.0,1.4
2025-06-07,BOS,NYY,10,7.333333333333333,0.35333333333333333,7.333333333333333,1.4444444444444449,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-07,BOS,NYY,10,7.333333333333333,0.35333333333333333,8.666666666666666,1.777777777777778,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-07,BOS,NYY,10,8.666666666666666,0.39866666666666667,7.333333333333333,1.4444444444444449,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-07,BOS,NYY,10,8.666666666666666,0.39866666666666667,8.666666666666666,1.777777777777778,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-07,BOS,NYY,10,7.333333333333333,0.35333333333333333,7.333333333333333,1.4444444444444449,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-07,BOS,NYY,10,7.333333333333333,0.35333333333333333,8.666666666666666,1.777777777777778,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-07,BOS,NYY,10,8.666666666666666,0.39866666666666667,7.333333333333333,1.4444444444444449,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-07,BOS,NYY,10,8.666666666666666,0.39866666666666667,8.666666666666666,1.777777777777778,garrett crochet,6.0,5.2105263157894735,1.105263157894737,1.0,NYY,ryan yarbrough,4.0,10.928571428571429,1.8571428571428572
2025-06-05,CHC,WSN,7,2.3333333333333335,0.2873333333333333,2.3333333333333335,1.2222222222222223,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-05,CHC,WSN,7,2.3333333333333335,0.2873333333333333,4.666666666666667,1.6666666666666667,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-05,CHC,WSN,7,4.666666666666667,0.3456666666666666,2.3333333333333335,1.2222222222222223,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-05,CHC,WSN,7,4.666666666666667,0.3456666666666666,4.666666666666667,1.6666666666666667,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-05,CHC,WSN,7,2.3333333333333335,0.2873333333333333,2.3333333333333335,1.2222222222222223,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-05,CHC,WSN,7,2.3333333333333335,0.2873333333333333,4.666666666666667,1.6666666666666667,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-05,CHC,WSN,7,4.666666666666667,0.3456666666666666,2.3333333333333335,1.2222222222222223,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-05,CHC,WSN,7,4.666666666666667,0.3456666666666666,4.666666666666667,1.6666666666666667,colin rea,5.333333333333333,3.306122448979592,1.469387755102041,1.0,WSN,jake irvin,5.0,7.2,2.066666666666667
2025-06-06,CHC,DET,1,5.0,0.35766666666666663,1.6666666666666667,1.5476190476190474,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-06,CHC,DET,1,5.0,0.35766666666666663,1.3333333333333333,1.273809523809524,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-06,CHC,DET,1,3.0,0.3113333333333333,1.6666666666666667,1.5476190476190474,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-06,CHC,DET,1,3.0,0.3113333333333333,1.3333333333333333,1.273809523809524,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-06,CHC,DET,1,5.0,0.35766666666666663,1.6666666666666667,1.5476190476190474,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-06,CHC,DET,1,5.0,0.35766666666666663,1.3333333333333333,1.273809523809524,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-06,CHC,DET,1,3.0,0.3113333333333333,1.6666666666666667,1.5476190476190474,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-06,CHC,DET,1,3.0,0.3113333333333333,1.3333333333333333,1.273809523809524,ben brown,7.0,1.8,0.9,1.0,DET,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312
2025-06-07,CHC,DET,6,2.6666666666666665,0.25299999999999995,2.6666666666666665,0.9629629629629629,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-07,CHC,DET,6,2.6666666666666665,0.25299999999999995,4.333333333333333,0.9259259259259259,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-07,CHC,DET,6,4.333333333333333,0.24099999999999996,2.6666666666666665,0.9629629629629629,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-07,CHC,DET,6,4.333333333333333,0.24099999999999996,4.333333333333333,0.9259259259259259,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-07,CHC,DET,6,2.6666666666666665,0.25299999999999995,2.6666666666666665,0.9629629629629629,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-07,CHC,DET,6,2.6666666666666665,0.25299999999999995,4.333333333333333,0.9259259259259259,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-07,CHC,DET,6,4.333333333333333,0.24099999999999996,2.6666666666666665,0.9629629629629629,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-07,CHC,DET,6,4.333333333333333,0.24099999999999996,4.333333333333333,0.9259259259259259,jameson taillon,7.0,1.7704918032786887,0.5901639344262295,1.0,DET,keider montero,5.666666666666667,4.5,1.25
2025-06-05,CHW,DET,3,3.6666666666666665,0.313,3.3333333333333335,1.2738095238095237,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-05,CHW,DET,3,3.6666666666666665,0.313,2.6666666666666665,1.5476190476190474,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-05,CHW,DET,3,3.3333333333333335,0.369,3.3333333333333335,1.2738095238095237,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-05,CHW,DET,3,3.3333333333333335,0.369,2.6666666666666665,1.5476190476190474,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-05,CHW,DET,3,3.6666666666666665,0.313,3.3333333333333335,1.2738095238095237,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-05,CHW,DET,3,3.6666666666666665,0.313,2.6666666666666665,1.5476190476190474,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-05,CHW,DET,3,3.3333333333333335,0.369,3.3333333333333335,1.2738095238095237,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-05,CHW,DET,3,3.3333333333333335,0.369,2.6666666666666665,1.5476190476190474,sean burke,7.0,2.7,1.1,1.0,DET,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788
2025-06-06,CHW,KCR,7,4.333333333333333,0.4093333333333333,4.333333333333333,1.5092592592592593,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-06,CHW,KCR,7,4.333333333333333,0.4093333333333333,5.666666666666667,1.7962962962962965,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-06,CHW,KCR,7,5.666666666666667,0.39366666666666666,4.333333333333333,1.5092592592592593,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-06,CHW,KCR,7,5.666666666666667,0.39366666666666666,5.666666666666667,1.7962962962962965,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-06,CHW,KCR,7,4.333333333333333,0.4093333333333333,4.333333333333333,1.5092592592592593,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-06,CHW,KCR,7,4.333333333333333,0.4093333333333333,5.666666666666667,1.7962962962962965,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-06,CHW,KCR,7,5.666666666666667,0.39366666666666666,4.333333333333333,1.5092592592592593,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-06,CHW,KCR,7,5.666666666666667,0.39366666666666666,5.666666666666667,1.7962962962962965,davis martin,6.0,4.0,0.8888888888888888,1.0,KCR,seth lugo,5.0,5.3999999999999995,1.575
2025-06-07,CHW,KCR,4,6.0,0.3499999999999999,4.666666666666667,1.5833333333333333,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
2025-06-07,CHW,KCR,4,6.0,0.3499999999999999,4.333333333333333,1.4166666666666667,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
2025-06-07,CHW,KCR,4,5.0,0.322,4.666666666666667,1.5833333333333333,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
2025-06-07,CHW,KCR,4,5.0,0.322,4.333333333333333,1.4166666666666667,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
