Date,Team,Opp,Target_Runs,Runs_avg3,OBP_avg3,Team_ER_avg3,Team_WHIP_avg3,Starting_Pitcher,SP_IP,SP_ERA_3g,SP_WHIP_3g,Home,Team_opp,Opp_SP_Name,Opp_SP_IP,Opp_SP_ERA_3g,Opp_SP_WHIP_3g
2025-06-07,CHW,KCR,4,6.0,0.3499999999999999,4.666666666666667,1.5833333333333333,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
2025-06-07,CHW,KCR,4,6.0,0.3499999999999999,4.333333333333333,1.4166666666666667,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
2025-06-07,CHW,KCR,4,5.0,0.322,4.666666666666667,1.5833333333333333,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
2025-06-07,CHW,KCR,4,5.0,0.322,4.333333333333333,1.4166666666666667,adrian houser,6.0,2.4545454545454546,1.2545454545454546,1.0,KCR,michael wacha,6.0,2.8421052631578947,0.8421052631578947
2025-06-04,CIN,MIL,1,2.3333333333333335,0.29866666666666664,2.3333333333333335,1.2453703703703702,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-04,CIN,MIL,1,2.3333333333333335,0.29866666666666664,2.0,1.208333333333333,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-04,CIN,MIL,1,2.0,0.2916666666666667,2.3333333333333335,1.2453703703703702,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-04,CIN,MIL,1,2.0,0.2916666666666667,2.0,1.208333333333333,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-04,CIN,MIL,1,2.3333333333333335,0.29866666666666664,2.3333333333333335,1.2453703703703702,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-04,CIN,MIL,1,2.3333333333333335,0.29866666666666664,2.0,1.208333333333333,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-04,CIN,MIL,1,2.0,0.2916666666666667,2.3333333333333335,1.2453703703703702,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-04,CIN,MIL,1,2.0,0.2916666666666667,2.0,1.208333333333333,andrew abbott,6.0,4.7368421052631575,0.9473684210526315,1.0,MIL,quinn priester,5.0,2.25,0.875
2025-06-05,CLE,NYY,0,2.6666666666666665,0.2740000000000001,2.6666666666666665,1.1481481481481486,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-05,CLE,NYY,0,2.6666666666666665,0.2740000000000001,1.3333333333333333,0.8518518518518522,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-05,CLE,NYY,0,1.3333333333333333,0.215,2.6666666666666665,1.1481481481481486,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-05,CLE,NYY,0,1.3333333333333333,0.215,1.3333333333333333,0.8518518518518522,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-05,CLE,NYY,0,2.6666666666666665,0.2740000000000001,2.6666666666666665,1.1481481481481486,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-05,CLE,NYY,0,2.6666666666666665,0.2740000000000001,1.3333333333333333,0.8518518518518522,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-05,CLE,NYY,0,1.3333333333333333,0.215,2.6666666666666665,1.1481481481481486,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-05,CLE,NYY,0,1.3333333333333333,0.215,1.3333333333333333,0.8518518518518522,slade cecconi,5.0,5.651162790697675,1.6744186046511629,1.0,NYY,max fried,6.0,3.176470588235294,0.8235294117647058
2025-06-06,CLE,HOU,2,0.6666666666666666,0.205,2.0,1.037037037037037,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-06,CLE,HOU,2,0.6666666666666666,0.205,2.0,1.0740740740740742,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-06,CLE,HOU,2,1.3333333333333333,0.254,2.0,1.037037037037037,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-06,CLE,HOU,2,1.3333333333333333,0.254,2.0,1.0740740740740742,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-06,CLE,HOU,2,0.6666666666666666,0.205,2.0,1.037037037037037,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-06,CLE,HOU,2,0.6666666666666666,0.205,2.0,1.0740740740740742,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-06,CLE,HOU,2,1.3333333333333333,0.254,2.0,1.037037037037037,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-06,CLE,HOU,2,1.3333333333333333,0.254,2.0,1.0740740740740742,logan allen,6.0,5.538461538461538,1.3846153846153846,1.0,HOU,colton gordon,5.0,3.6,1.3333333333333333
2025-06-07,CLE,HOU,3,2.3333333333333335,0.3156666666666667,2.3333333333333335,1.2074074074074075,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-07,CLE,HOU,3,2.3333333333333335,0.3156666666666667,2.6666666666666665,1.3037037037037036,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-07,CLE,HOU,3,2.6666666666666665,0.32833333333333337,2.3333333333333335,1.2074074074074075,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-07,CLE,HOU,3,2.6666666666666665,0.32833333333333337,2.6666666666666665,1.3037037037037036,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-07,CLE,HOU,3,2.3333333333333335,0.3156666666666667,2.3333333333333335,1.2074074074074075,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-07,CLE,HOU,3,2.3333333333333335,0.3156666666666667,2.6666666666666665,1.3037037037037036,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-07,CLE,HOU,3,2.6666666666666665,0.32833333333333337,2.3333333333333335,1.2074074074074075,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-07,CLE,HOU,3,2.6666666666666665,0.32833333333333337,2.6666666666666665,1.3037037037037036,gavin williams,6.0,2.892857142857143,0.9107142857142857,1.0,HOU,hunter brown,5.333333333333333,1.08,1.3800000000000001
2025-06-04,COL,MIA,3,4.0,0.26266666666666666,3.6666666666666665,1.0370370370370374,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-04,COL,MIA,3,4.0,0.26266666666666666,3.0,0.8148148148148152,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-04,COL,MIA,3,3.0,0.22233333333333336,3.6666666666666665,1.0370370370370374,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-04,COL,MIA,3,3.0,0.22233333333333336,3.0,0.8148148148148152,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-04,COL,MIA,3,4.0,0.26266666666666666,3.6666666666666665,1.0370370370370374,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-04,COL,MIA,3,4.0,0.26266666666666666,3.0,0.8148148148148152,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-04,COL,MIA,3,3.0,0.22233333333333336,3.6666666666666665,1.0370370370370374,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-04,COL,MIA,3,3.0,0.22233333333333336,3.0,0.8148148148148152,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287,1.0,MIA,cal quantrill,5.0,3.6,1.4
2025-06-06,COL,NYM,2,2.6666666666666665,0.25566666666666665,3.3333333333333335,1.527777777777778,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-06,COL,NYM,2,2.6666666666666665,0.25566666666666665,2.6666666666666665,1.4305555555555556,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-06,COL,NYM,2,2.3333333333333335,0.2993333333333334,3.3333333333333335,1.527777777777778,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-06,COL,NYM,2,2.3333333333333335,0.2993333333333334,2.6666666666666665,1.4305555555555556,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-06,COL,NYM,2,2.6666666666666665,0.25566666666666665,3.3333333333333335,1.527777777777778,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-06,COL,NYM,2,2.6666666666666665,0.25566666666666665,2.6666666666666665,1.4305555555555556,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-06,COL,NYM,2,2.3333333333333335,0.2993333333333334,3.3333333333333335,1.527777777777778,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-06,COL,NYM,2,2.3333333333333335,0.2993333333333334,2.6666666666666665,1.4305555555555556,antonio senzatela,4.0,5.25,2.0,1.0,NYM,kodai senga,6.0,1.9636363636363638,0.9818181818181819
2025-06-07,COL,NYM,1,1.6666666666666667,0.3213333333333334,1.6666666666666667,1.2592592592592593,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-07,COL,NYM,1,1.6666666666666667,0.3213333333333334,1.3333333333333333,1.1851851851851853,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-07,COL,NYM,1,1.3333333333333333,0.2996666666666667,1.6666666666666667,1.2592592592592593,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-07,COL,NYM,1,1.3333333333333333,0.2996666666666667,1.3333333333333333,1.1851851851851853,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-07,COL,NYM,1,1.6666666666666667,0.3213333333333334,1.6666666666666667,1.2592592592592593,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-07,COL,NYM,1,1.6666666666666667,0.3213333333333334,1.3333333333333333,1.1851851851851853,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-07,COL,NYM,1,1.3333333333333333,0.2996666666666667,1.6666666666666667,1.2592592592592593,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-07,COL,NYM,1,1.3333333333333333,0.2996666666666667,1.3333333333333333,1.1851851851851853,german marquez,5.0,6.6,1.8,1.0,NYM,clay holmes,6.0,2.3684210526315788,1.105263157894737
2025-06-05,DET,CHW,2,4.0,0.32733333333333337,4.0,1.362962962962963,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-05,DET,CHW,2,4.0,0.32733333333333337,3.0,1.2814814814814814,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-05,DET,CHW,2,3.0,0.3136666666666667,4.0,1.362962962962963,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-05,DET,CHW,2,3.0,0.3136666666666667,3.0,1.2814814814814814,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-05,DET,CHW,2,4.0,0.32733333333333337,4.0,1.362962962962963,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-05,DET,CHW,2,4.0,0.32733333333333337,3.0,1.2814814814814814,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-05,DET,CHW,2,3.0,0.3136666666666667,4.0,1.362962962962963,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-05,DET,CHW,2,3.0,0.3136666666666667,3.0,1.2814814814814814,casey mize,4.666666666666667,4.973684210526315,2.3684210526315788,1.0,CHW,sean burke,7.0,2.7,1.1
2025-06-06,DET,CHC,3,2.3333333333333335,0.2936666666666667,1.0,1.0416666666666667,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-06,DET,CHC,3,2.3333333333333335,0.2936666666666667,2.0,1.0833333333333333,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-06,DET,CHC,3,2.6666666666666665,0.2873333333333334,1.0,1.0416666666666667,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-06,DET,CHC,3,2.6666666666666665,0.2873333333333334,2.0,1.0833333333333333,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-06,DET,CHC,3,2.3333333333333335,0.2936666666666667,1.0,1.0416666666666667,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-06,DET,CHC,3,2.3333333333333335,0.2936666666666667,2.0,1.0833333333333333,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-06,DET,CHC,3,2.6666666666666665,0.2873333333333334,1.0,1.0416666666666667,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-06,DET,CHC,3,2.6666666666666665,0.2873333333333334,2.0,1.0833333333333333,tarik skubal,7.666666666666667,0.8059701492537312,0.8059701492537312,1.0,CHC,ben brown,7.0,1.8,0.9
2025-06-07,DET,CHC,1,2.3333333333333335,0.2656666666666667,2.3333333333333335,1.0462962962962963,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-07,DET,CHC,1,2.3333333333333335,0.2656666666666667,1.6666666666666667,0.9675925925925926,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-07,DET,CHC,1,1.6666666666666667,0.25033333333333335,2.3333333333333335,1.0462962962962963,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-07,DET,CHC,1,1.6666666666666667,0.25033333333333335,1.6666666666666667,0.9675925925925926,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-07,DET,CHC,1,2.3333333333333335,0.2656666666666667,2.3333333333333335,1.0462962962962963,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-07,DET,CHC,1,2.3333333333333335,0.2656666666666667,1.6666666666666667,0.9675925925925926,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-07,DET,CHC,1,1.6666666666666667,0.25033333333333335,2.3333333333333335,1.0462962962962963,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-07,DET,CHC,1,1.6666666666666667,0.25033333333333335,1.6666666666666667,0.9675925925925926,keider montero,5.666666666666667,4.5,1.25,1.0,CHC,jameson taillon,7.0,1.7704918032786887,0.5901639344262295
2025-06-05,HOU,PIT,8,2.6666666666666665,0.2593333333333333,2.6666666666666665,1.0370370370370374,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-05,HOU,PIT,8,2.6666666666666665,0.2593333333333333,5.333333333333333,1.1851851851851853,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-05,HOU,PIT,8,5.333333333333333,0.2836666666666667,2.6666666666666665,1.0370370370370374,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-05,HOU,PIT,8,5.333333333333333,0.2836666666666667,5.333333333333333,1.1851851851851853,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-05,HOU,PIT,8,2.6666666666666665,0.2593333333333333,2.6666666666666665,1.0370370370370374,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-05,HOU,PIT,8,2.6666666666666665,0.2593333333333333,5.333333333333333,1.1851851851851853,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-05,HOU,PIT,8,5.333333333333333,0.2836666666666667,2.6666666666666665,1.0370370370370374,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-05,HOU,PIT,8,5.333333333333333,0.2836666666666667,5.333333333333333,1.1851851851851853,framber valdez,7.0,1.9565217391304348,0.782608695652174,0.0,PIT,mitch keller,6.333333333333333,7.232142857142858,1.2321428571428572
2025-06-06,HOU,CLE,4,6.666666666666667,0.3436666666666666,4.0,1.6759259259259258,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-06,HOU,CLE,4,6.666666666666667,0.3436666666666666,4.0,1.7268518518518519,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-06,HOU,CLE,4,5.333333333333333,0.3793333333333333,4.0,1.6759259259259258,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-06,HOU,CLE,4,5.333333333333333,0.3793333333333333,4.0,1.7268518518518519,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-06,HOU,CLE,4,6.666666666666667,0.3436666666666666,4.0,1.6759259259259258,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-06,HOU,CLE,4,6.666666666666667,0.3436666666666666,4.0,1.7268518518518519,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-06,HOU,CLE,4,5.333333333333333,0.3793333333333333,4.0,1.6759259259259258,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-06,HOU,CLE,4,5.333333333333333,0.3793333333333333,4.0,1.7268518518518519,colton gordon,5.0,3.6,1.3333333333333333,1.0,CLE,logan allen,6.0,5.538461538461538,1.3846153846153846
2025-06-07,HOU,CLE,5,4.333333333333333,0.35366666666666663,4.0,1.4851851851851852,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
2025-06-07,HOU,CLE,5,4.333333333333333,0.35366666666666663,4.0,1.1925925925925924,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
2025-06-07,HOU,CLE,5,4.666666666666667,0.29233333333333333,4.0,1.4851851851851852,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
