Date,Team,Opp,Target_Runs,Runs_avg3,OBP_avg3,Team_ER_avg3,Team_WHIP_avg3,Starting_Pitcher,SP_IP,SP_ERA_3g,SP_WHIP_3g,Home,Team_opp,Opp_SP_Name,Opp_SP_IP,Opp_SP_ERA_3g,Opp_SP_WHIP_3g
2025-06-07,HOU,CLE,5,4.666666666666667,0.29233333333333333,4.0,1.1925925925925924,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
2025-06-07,HOU,CLE,5,4.333333333333333,0.35366666666666663,4.0,1.4851851851851852,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
2025-06-07,HOU,CLE,5,4.333333333333333,0.35366666666666663,4.0,1.1925925925925924,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
2025-06-07,HOU,CLE,5,4.666666666666667,0.29233333333333333,4.0,1.4851851851851852,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
2025-06-07,HOU,CLE,5,4.666666666666667,0.29233333333333333,4.0,1.1925925925925924,hunter brown,5.333333333333333,1.08,1.3800000000000001,1.0,CLE,gavin williams,6.0,2.892857142857143,0.9107142857142857
2025-06-06,KCR,CHW,2,4.0,0.303,2.0,1.0962962962962963,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-06,KCR,CHW,2,4.0,0.303,2.0,0.9925925925925925,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-06,KCR,CHW,2,4.666666666666667,0.29333333333333333,2.0,1.0962962962962963,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-06,KCR,CHW,2,4.666666666666667,0.29333333333333333,2.0,0.9925925925925925,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-06,KCR,CHW,2,4.0,0.303,2.0,1.0962962962962963,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-06,KCR,CHW,2,4.0,0.303,2.0,0.9925925925925925,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-06,KCR,CHW,2,4.666666666666667,0.29333333333333333,2.0,1.0962962962962963,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-06,KCR,CHW,2,4.666666666666667,0.29333333333333333,2.0,0.9925925925925925,seth lugo,5.0,5.3999999999999995,1.575,1.0,CHW,davis martin,6.0,4.0,0.8888888888888888
2025-06-07,KCR,CHW,1,1.6666666666666667,0.2733333333333334,1.6666666666666667,1.0,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-07,KCR,CHW,1,1.6666666666666667,0.2733333333333334,1.3333333333333333,1.1111111111111112,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-07,KCR,CHW,1,1.3333333333333333,0.2896666666666667,1.6666666666666667,1.0,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-07,KCR,CHW,1,1.3333333333333333,0.2896666666666667,1.3333333333333333,1.1111111111111112,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-07,KCR,CHW,1,1.6666666666666667,0.2733333333333334,1.6666666666666667,1.0,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-07,KCR,CHW,1,1.6666666666666667,0.2733333333333334,1.3333333333333333,1.1111111111111112,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-07,KCR,CHW,1,1.3333333333333333,0.2896666666666667,1.6666666666666667,1.0,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-07,KCR,CHW,1,1.3333333333333333,0.2896666666666667,1.3333333333333333,1.1111111111111112,michael wacha,6.0,2.8421052631578947,0.8421052631578947,1.0,CHW,adrian houser,6.0,2.4545454545454546,1.2545454545454546
2025-06-06,LAA,SEA,5,7.666666666666667,0.3449999999999999,4.333333333333333,0.9259259259259259,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-06,LAA,SEA,5,7.666666666666667,0.3449999999999999,4.666666666666667,0.9629629629629629,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-06,LAA,SEA,5,6.333333333333333,0.30899999999999994,4.333333333333333,0.9259259259259259,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-06,LAA,SEA,5,6.333333333333333,0.30899999999999994,4.666666666666667,0.9629629629629629,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-06,LAA,SEA,5,7.666666666666667,0.3449999999999999,4.333333333333333,0.9259259259259259,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-06,LAA,SEA,5,7.666666666666667,0.3449999999999999,4.666666666666667,0.9629629629629629,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-06,LAA,SEA,5,6.333333333333333,0.30899999999999994,4.333333333333333,0.9259259259259259,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-06,LAA,SEA,5,6.333333333333333,0.30899999999999994,4.666666666666667,0.9629629629629629,kyle hendricks,6.0,6.113207547169811,1.641509433962264,1.0,SEA,bryce miller,5.0,8.357142857142858,1.4285714285714286
2025-06-07,LAD,STL,1,0.3333333333333333,0.302,0.3333333333333333,1.2592592592592593,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-07,LAD,STL,1,0.3333333333333333,0.302,0.6666666666666666,1.4074074074074074,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-07,LAD,STL,1,0.6666666666666666,0.326,0.3333333333333333,1.2592592592592593,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-07,LAD,STL,1,0.6666666666666666,0.326,0.6666666666666666,1.4074074074074074,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-07,LAD,STL,1,0.3333333333333333,0.302,0.3333333333333333,1.2592592592592593,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-07,LAD,STL,1,0.3333333333333333,0.302,0.6666666666666666,1.4074074074074074,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-07,LAD,STL,1,0.6666666666666666,0.326,0.3333333333333333,1.2592592592592593,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-07,LAD,STL,1,0.6666666666666666,0.326,0.6666666666666666,1.4074074074074074,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362,1.0,STL,erick fedde,5.333333333333333,1.08,1.3800000000000001
2025-06-04,MIA,COL,2,2.6666666666666665,0.2683333333333333,1.6666666666666667,1.037037037037037,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-04,MIA,COL,2,2.6666666666666665,0.2683333333333333,0.6666666666666666,0.7407407407407408,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-04,MIA,COL,2,2.0,0.22466666666666665,1.6666666666666667,1.037037037037037,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-04,MIA,COL,2,2.0,0.22466666666666665,0.6666666666666666,0.7407407407407408,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-04,MIA,COL,2,2.6666666666666665,0.2683333333333333,1.6666666666666667,1.037037037037037,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-04,MIA,COL,2,2.6666666666666665,0.2683333333333333,0.6666666666666666,0.7407407407407408,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-04,MIA,COL,2,2.0,0.22466666666666665,1.6666666666666667,1.037037037037037,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-04,MIA,COL,2,2.0,0.22466666666666665,0.6666666666666666,0.7407407407407408,cal quantrill,5.0,3.6,1.4,1.0,COL,kyle freeland,6.333333333333333,1.4464285714285716,0.8035714285714287
2025-06-06,MIA,TBR,3,2.3333333333333335,0.22833333333333336,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-06,MIA,TBR,3,2.3333333333333335,0.22833333333333336,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-06,MIA,TBR,3,2.6666666666666665,0.26266666666666666,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-06,MIA,TBR,3,2.6666666666666665,0.26266666666666666,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-06,MIA,TBR,3,2.3333333333333335,0.22833333333333336,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-06,MIA,TBR,3,2.3333333333333335,0.22833333333333336,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-06,MIA,TBR,3,2.6666666666666665,0.26266666666666666,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-06,MIA,TBR,3,2.6666666666666665,0.26266666666666666,3.0,1.2222222222222223,edward cabrera,4.0,1.3170731707317072,1.8292682926829267,1.0,TBR,zack littell,6.0,2.142857142857143,1.0952380952380953
2025-06-04,MIL,CIN,9,4.666666666666667,0.2743333333333333,4.666666666666667,1.1481481481481484,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-04,MIL,CIN,9,4.666666666666667,0.2743333333333333,6.666666666666667,1.4074074074074077,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-04,MIL,CIN,9,6.666666666666667,0.318,4.666666666666667,1.1481481481481484,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-04,MIL,CIN,9,6.666666666666667,0.318,6.666666666666667,1.4074074074074077,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-04,MIL,CIN,9,4.666666666666667,0.2743333333333333,4.666666666666667,1.1481481481481484,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-04,MIL,CIN,9,4.666666666666667,0.2743333333333333,6.666666666666667,1.4074074074074077,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-04,MIL,CIN,9,6.666666666666667,0.318,4.666666666666667,1.1481481481481484,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-04,MIL,CIN,9,6.666666666666667,0.318,6.666666666666667,1.4074074074074077,quinn priester,5.0,2.25,0.875,1.0,CIN,andrew abbott,6.0,4.7368421052631575,0.9473684210526315
2025-06-06,MIL,SDP,0,6.0,0.34299999999999997,2.0,1.2037037037037035,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-06,MIL,SDP,0,6.0,0.34299999999999997,1.0,1.1574074074074072,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-06,MIL,SDP,0,3.0,0.32,2.0,1.2037037037037035,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-06,MIL,SDP,0,3.0,0.32,1.0,1.1574074074074072,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-06,MIL,SDP,0,6.0,0.34299999999999997,2.0,1.2037037037037035,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-06,MIL,SDP,0,6.0,0.34299999999999997,1.0,1.1574074074074072,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-06,MIL,SDP,0,3.0,0.32,2.0,1.2037037037037035,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-06,MIL,SDP,0,3.0,0.32,1.0,1.1574074074074072,chad patrick,6.0,2.0,1.0555555555555556,1.0,SDP,randy vasquez,4.666666666666667,2.8421052631578947,1.657894736842105
2025-06-07,MIL,SDP,4,1.3333333333333333,0.3253333333333333,0.6666666666666666,1.2824074074074072,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-07,MIL,SDP,4,1.3333333333333333,0.3253333333333333,1.3333333333333333,1.4537037037037035,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-07,MIL,SDP,4,2.6666666666666665,0.35366666666666663,0.6666666666666666,1.2824074074074072,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-07,MIL,SDP,4,2.6666666666666665,0.35366666666666663,1.3333333333333333,1.4537037037037035,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-07,MIL,SDP,4,1.3333333333333333,0.3253333333333333,0.6666666666666666,1.2824074074074072,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-07,MIL,SDP,4,1.3333333333333333,0.3253333333333333,1.3333333333333333,1.4537037037037035,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-07,MIL,SDP,4,2.6666666666666665,0.35366666666666663,0.6666666666666666,1.2824074074074072,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-07,MIL,SDP,4,2.6666666666666665,0.35366666666666663,1.3333333333333333,1.4537037037037035,jose quintana,5.0,2.4,1.6,1.0,SDP,stephen kolek,5.666666666666667,0.0,1.1176470588235294
2025-06-04,MIN,ATH,6,8.666666666666666,0.38233333333333336,8.333333333333334,1.777777777777778,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-04,MIN,ATH,6,8.666666666666666,0.38233333333333336,6.666666666666667,1.5185185185185188,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-04,MIN,ATH,6,7.333333333333333,0.34299999999999997,8.333333333333334,1.777777777777778,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-04,MIN,ATH,6,7.333333333333333,0.34299999999999997,6.666666666666667,1.5185185185185188,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-04,MIN,ATH,6,8.666666666666666,0.38233333333333336,8.333333333333334,1.777777777777778,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-04,MIN,ATH,6,8.666666666666666,0.38233333333333336,6.666666666666667,1.5185185185185188,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-04,MIN,ATH,6,7.333333333333333,0.34299999999999997,8.333333333333334,1.777777777777778,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-04,MIN,ATH,6,7.333333333333333,0.34299999999999997,6.666666666666667,1.5185185185185188,zebby matthews,5.0,3.176470588235294,1.2352941176470589,1.0,ATH,jeffrey springs,6.666666666666667,7.0434782608695645,1.6956521739130435
2025-06-07,MIN,TOR,4,4.0,0.30066666666666664,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-07,MIN,TOR,4,4.0,0.30066666666666664,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-07,MIN,TOR,4,4.0,0.31233333333333335,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-07,MIN,TOR,4,4.0,0.31233333333333335,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-07,MIN,TOR,4,4.0,0.30066666666666664,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-07,MIN,TOR,4,4.0,0.30066666666666664,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-07,MIN,TOR,4,4.0,0.31233333333333335,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-07,MIN,TOR,4,4.0,0.31233333333333335,4.0,1.2222222222222223,chris paddack,6.0,2.25,0.85,1.0,TOR,kevin gausman,6.0,4.859999999999999,1.44
2025-06-06,NYM,COL,4,4.666666666666667,0.4053333333333333,1.3333333333333333,0.9259259259259259,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-06,NYM,COL,4,4.666666666666667,0.4053333333333333,2.6666666666666665,1.2962962962962965,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-06,NYM,COL,4,4.333333333333333,0.38866666666666666,1.3333333333333333,0.9259259259259259,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-06,NYM,COL,4,4.333333333333333,0.38866666666666666,2.6666666666666665,1.2962962962962965,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-06,NYM,COL,4,4.666666666666667,0.4053333333333333,1.3333333333333333,0.9259259259259259,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-06,NYM,COL,4,4.666666666666667,0.4053333333333333,2.6666666666666665,1.2962962962962965,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-06,NYM,COL,4,4.333333333333333,0.38866666666666666,1.3333333333333333,0.9259259259259259,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-06,NYM,COL,4,4.333333333333333,0.38866666666666666,2.6666666666666665,1.2962962962962965,kodai senga,6.0,1.9636363636363638,0.9818181818181819,1.0,COL,antonio senzatela,4.0,5.25,2.0
2025-06-07,NYM,COL,8,5.333333333333333,0.367,5.333333333333333,1.6296296296296298,clay holmes,6.0,2.3684210526315788,1.105263157894737,1.0,COL,german marquez,5.0,6.6,1.8
