Date,Team,Opp,Target_Runs,Runs_avg3,OBP_avg3,Team_ER_avg3,Team_WHIP_avg3,Starting_Pitcher,SP_IP,SP_ERA_3g,SP_WHIP_3g,Home,Team_opp,Opp_SP_Name,Opp_SP_IP,Opp_SP_ERA_3g,Opp_SP_WHIP_3g
2025-06-04,SFG,SDP,6,4.666666666666667,0.27699999999999997,2.6666666666666665,1.0833333333333333,kyle harrison,4.333333333333333,6.585365853658537,1.7560975609756098,1.0,SDP,nick pivetta,6.0,6.0,1.1111111111111112
2025-06-04,SFG,SDP,6,4.666666666666667,0.27699999999999997,4.666666666666667,1.133333333333333,kyle harrison,4.333333333333333,6.585365853658537,1.7560975609756098,1.0,SDP,nick pivetta,6.0,6.0,1.1111111111111112
2025-06-05,SFG,SDP,3,5.0,0.294,5.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-05,SFG,SDP,3,5.0,0.294,4.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-05,SFG,SDP,3,4.0,0.294,5.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-05,SFG,SDP,3,4.0,0.294,4.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-05,SFG,SDP,3,5.0,0.294,5.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-05,SFG,SDP,3,5.0,0.294,4.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-05,SFG,SDP,3,4.0,0.294,5.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-05,SFG,SDP,3,4.0,0.294,4.0,1.25,robbie ray,7.0,2.142857142857143,0.7142857142857143,1.0,SDP,dylan cease,5.0,5.5227272727272725,1.6363636363636362
2025-06-06,SFG,ATL,5,3.6666666666666665,0.29233333333333333,8.333333333333334,1.7126436781609193,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-06,SFG,ATL,5,3.6666666666666665,0.29233333333333333,5.666666666666667,1.425287356321839,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-06,SFG,ATL,5,4.333333333333333,0.29066666666666663,8.333333333333334,1.7126436781609193,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-06,SFG,ATL,5,4.333333333333333,0.29066666666666663,5.666666666666667,1.425287356321839,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-06,SFG,ATL,5,3.6666666666666665,0.29233333333333333,8.333333333333334,1.7126436781609193,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-06,SFG,ATL,5,3.6666666666666665,0.29233333333333333,5.666666666666667,1.425287356321839,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-06,SFG,ATL,5,4.333333333333333,0.29066666666666663,8.333333333333334,1.7126436781609193,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-06,SFG,ATL,5,4.333333333333333,0.29066666666666663,5.666666666666667,1.425287356321839,hayden birdsong,4.333333333333333,3.2142857142857144,1.3571428571428572,1.0,ATL,spencer schwellenbach,6.0,2.9454545454545458,1.1454545454545455
2025-06-07,SFG,ATL,3,4.333333333333333,0.24633333333333332,3.0,0.9509283819628647,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,SFG,ATL,3,4.333333333333333,0.24633333333333332,3.0,0.7639257294429708,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,SFG,ATL,3,3.6666666666666665,0.20366666666666666,3.0,0.9509283819628647,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,SFG,ATL,3,3.6666666666666665,0.20366666666666666,3.0,0.7639257294429708,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,SFG,ATL,3,4.333333333333333,0.24633333333333332,3.0,0.9509283819628647,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,SFG,ATL,3,4.333333333333333,0.24633333333333332,3.0,0.7639257294429708,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,SFG,ATL,3,3.6666666666666665,0.20366666666666666,3.0,0.9509283819628647,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,SFG,ATL,3,3.6666666666666665,0.20366666666666666,3.0,0.7639257294429708,logan webb,6.0,1.8,0.9,1.0,ATL,bryce elder,8.0,2.109375,0.703125
2025-06-07,STL,LAD,2,4.0,0.32300000000000006,4.0,1.2916666666666667,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-07,STL,LAD,2,4.0,0.32300000000000006,3.0,1.3333333333333333,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-07,STL,LAD,2,3.0,0.333,4.0,1.2916666666666667,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-07,STL,LAD,2,3.0,0.333,3.0,1.3333333333333333,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-07,STL,LAD,2,4.0,0.32300000000000006,4.0,1.2916666666666667,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-07,STL,LAD,2,4.0,0.32300000000000006,3.0,1.3333333333333333,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-07,STL,LAD,2,3.0,0.333,4.0,1.2916666666666667,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-07,STL,LAD,2,3.0,0.333,3.0,1.3333333333333333,erick fedde,5.333333333333333,1.08,1.3800000000000001,1.0,LAD,yoshinobu yamamoto,6.0,2.297872340425532,1.4042553191489362
2025-06-05,TBR,TEX,4,4.666666666666667,0.3143333333333333,4.666666666666667,1.2628205128205128,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-05,TBR,TEX,4,4.666666666666667,0.3143333333333333,4.333333333333333,1.1506410256410258,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-05,TBR,TEX,4,4.333333333333333,0.2856666666666666,4.666666666666667,1.2628205128205128,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-05,TBR,TEX,4,4.333333333333333,0.2856666666666666,4.333333333333333,1.1506410256410258,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-05,TBR,TEX,4,4.666666666666667,0.3143333333333333,4.666666666666667,1.2628205128205128,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-05,TBR,TEX,4,4.666666666666667,0.3143333333333333,4.333333333333333,1.1506410256410258,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-05,TBR,TEX,4,4.333333333333333,0.2856666666666666,4.666666666666667,1.2628205128205128,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-05,TBR,TEX,4,4.333333333333333,0.2856666666666666,4.333333333333333,1.1506410256410258,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714,1.0,TEX,jack leiter,5.0,1.1489361702127658,0.8297872340425532
2025-06-06,TBR,MIA,4,4.0,0.2973333333333333,2.6666666666666665,1.101851851851852,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-06,TBR,MIA,4,4.0,0.2973333333333333,2.3333333333333335,1.4259259259259263,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-06,TBR,MIA,4,4.0,0.3376666666666666,2.6666666666666665,1.101851851851852,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-06,TBR,MIA,4,4.0,0.3376666666666666,2.3333333333333335,1.4259259259259263,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-06,TBR,MIA,4,4.0,0.2973333333333333,2.6666666666666665,1.101851851851852,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-06,TBR,MIA,4,4.0,0.2973333333333333,2.3333333333333335,1.4259259259259263,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-06,TBR,MIA,4,4.0,0.3376666666666666,2.6666666666666665,1.101851851851852,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-06,TBR,MIA,4,4.0,0.3376666666666666,2.3333333333333335,1.4259259259259263,zack littell,6.0,2.142857142857143,1.0952380952380953,1.0,MIA,edward cabrera,4.0,1.3170731707317072,1.8292682926829267
2025-06-05,TEX,TBR,3,3.6666666666666665,0.2753333333333334,3.0,1.1481481481481481,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-05,TEX,TBR,3,3.6666666666666665,0.2753333333333334,3.0,1.1851851851851851,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-05,TEX,TBR,3,3.3333333333333335,0.2946666666666667,3.0,1.1481481481481481,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-05,TEX,TBR,3,3.3333333333333335,0.2946666666666667,3.0,1.1851851851851851,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-05,TEX,TBR,3,3.6666666666666665,0.2753333333333334,3.0,1.1481481481481481,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-05,TEX,TBR,3,3.6666666666666665,0.2753333333333334,3.0,1.1851851851851851,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-05,TEX,TBR,3,3.3333333333333335,0.2946666666666667,3.0,1.1481481481481481,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-05,TEX,TBR,3,3.3333333333333335,0.2946666666666667,3.0,1.1851851851851851,jack leiter,5.0,1.1489361702127658,0.8297872340425532,0.0,TBR,ryan pepiot,6.0,1.9285714285714284,0.6964285714285714
2025-06-06,TEX,WSN,0,2.0,0.251,4.666666666666667,1.5185185185185188,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-06,TEX,WSN,0,2.0,0.251,2.3333333333333335,0.9259259259259259,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-06,TEX,WSN,0,1.0,0.18800000000000003,4.666666666666667,1.5185185185185188,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-06,TEX,WSN,0,1.0,0.18800000000000003,2.3333333333333335,0.9259259259259259,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-06,TEX,WSN,0,2.0,0.251,4.666666666666667,1.5185185185185188,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-06,TEX,WSN,0,2.0,0.251,2.3333333333333335,0.9259259259259259,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-06,TEX,WSN,0,1.0,0.18800000000000003,4.666666666666667,1.5185185185185188,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-06,TEX,WSN,0,1.0,0.18800000000000003,2.3333333333333335,0.9259259259259259,patrick corbin,8.0,2.53125,0.703125,1.0,WSN,michael soroka,6.0,2.076923076923077,0.75
2025-06-07,TEX,WSN,5,1.6666666666666667,0.18866666666666668,1.3333333333333333,0.6666666666666666,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TEX,WSN,5,1.6666666666666667,0.18866666666666668,2.6666666666666665,1.0,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TEX,WSN,5,3.3333333333333335,0.25233333333333335,1.3333333333333333,0.6666666666666666,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TEX,WSN,5,3.3333333333333335,0.25233333333333335,2.6666666666666665,1.0,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TEX,WSN,5,1.6666666666666667,0.18866666666666668,1.3333333333333333,0.6666666666666666,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TEX,WSN,5,1.6666666666666667,0.18866666666666668,2.6666666666666665,1.0,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TEX,WSN,5,3.3333333333333335,0.25233333333333335,1.3333333333333333,0.6666666666666666,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TEX,WSN,5,3.3333333333333335,0.25233333333333335,2.6666666666666665,1.0,jacob degrom,7.0,0.45,0.55,1.0,WSN,mitchell parker,6.0,2.6470588235294117,0.7647058823529411
2025-06-07,TOR,MIN,5,5.666666666666667,0.26933333333333337,5.666666666666667,1.0370370370370372,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-07,TOR,MIN,5,5.666666666666667,0.26933333333333337,5.333333333333333,1.1851851851851853,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-07,TOR,MIN,5,5.333333333333333,0.2886666666666667,5.666666666666667,1.0370370370370372,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-07,TOR,MIN,5,5.333333333333333,0.2886666666666667,5.333333333333333,1.1851851851851853,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-07,TOR,MIN,5,5.666666666666667,0.26933333333333337,5.666666666666667,1.0370370370370372,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-07,TOR,MIN,5,5.666666666666667,0.26933333333333337,5.333333333333333,1.1851851851851853,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-07,TOR,MIN,5,5.333333333333333,0.2886666666666667,5.666666666666667,1.0370370370370372,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-07,TOR,MIN,5,5.333333333333333,0.2886666666666667,5.333333333333333,1.1851851851851853,kevin gausman,6.0,4.859999999999999,1.44,1.0,MIN,chris paddack,6.0,2.25,0.85
2025-06-05,WSN,CHC,1,1.6666666666666667,0.21466666666666664,1.3333333333333333,0.75,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-05,WSN,CHC,1,1.6666666666666667,0.21466666666666664,0.6666666666666666,0.875,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-05,WSN,CHC,1,1.3333333333333333,0.2503333333333333,1.3333333333333333,0.75,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-05,WSN,CHC,1,1.3333333333333333,0.2503333333333333,0.6666666666666666,0.875,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-05,WSN,CHC,1,1.6666666666666667,0.21466666666666664,1.3333333333333333,0.75,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-05,WSN,CHC,1,1.6666666666666667,0.21466666666666664,0.6666666666666666,0.875,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-05,WSN,CHC,1,1.3333333333333333,0.2503333333333333,1.3333333333333333,0.75,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-05,WSN,CHC,1,1.3333333333333333,0.2503333333333333,0.6666666666666666,0.875,jake irvin,5.0,7.2,2.066666666666667,1.0,CHC,colin rea,5.333333333333333,3.306122448979592,1.469387755102041
2025-06-06,WSN,TEX,2,1.3333333333333333,0.24799999999999991,3.3333333333333335,0.9006410256410257,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-06,WSN,TEX,2,1.3333333333333333,0.24799999999999991,2.6666666666666665,0.7628205128205128,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-06,WSN,TEX,2,1.6666666666666667,0.20999999999999996,3.3333333333333335,0.9006410256410257,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-06,WSN,TEX,2,1.6666666666666667,0.20999999999999996,2.6666666666666665,0.7628205128205128,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-06,WSN,TEX,2,1.3333333333333333,0.24799999999999991,3.3333333333333335,0.9006410256410257,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-06,WSN,TEX,2,1.3333333333333333,0.24799999999999991,2.6666666666666665,0.7628205128205128,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-06,WSN,TEX,2,1.6666666666666667,0.20999999999999996,3.3333333333333335,0.9006410256410257,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-06,WSN,TEX,2,1.6666666666666667,0.20999999999999996,2.6666666666666665,0.7628205128205128,michael soroka,6.0,2.076923076923077,0.75,1.0,TEX,patrick corbin,8.0,2.53125,0.703125
2025-06-07,WSN,TEX,0,1.3333333333333333,0.1703333333333333,1.3333333333333333,0.5648148148148148,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
2025-06-07,WSN,TEX,0,1.3333333333333333,0.1703333333333333,0.6666666666666666,0.5046296296296297,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
2025-06-07,WSN,TEX,0,0.6666666666666666,0.16866666666666663,1.3333333333333333,0.5648148148148148,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
2025-06-07,WSN,TEX,0,0.6666666666666666,0.16866666666666663,0.6666666666666666,0.5046296296296297,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
2025-06-07,WSN,TEX,0,1.3333333333333333,0.1703333333333333,1.3333333333333333,0.5648148148148148,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
2025-06-07,WSN,TEX,0,1.3333333333333333,0.1703333333333333,0.6666666666666666,0.5046296296296297,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
2025-06-07,WSN,TEX,0,0.6666666666666666,0.16866666666666663,1.3333333333333333,0.5648148148148148,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
2025-06-07,WSN,TEX,0,0.6666666666666666,0.16866666666666663,0.6666666666666666,0.5046296296296297,mitchell parker,6.0,2.6470588235294117,0.7647058823529411,1.0,TEX,jacob degrom,7.0,0.45,0.55
